30474	7.550309	1.512143	3
12684	2.407980	0.218669	2
31323	7.092412	1.218554	3
26785	14.095782	1.321948	3
5878	2.591092	1.290377	2
45410	7.768321	1.286460	3
10667	1.780225	1.635892	2
3135	0.294779	1.292046	2
615	5.744864	1.100748	2
9192	2.316086	1.595217	2
25654	6.584098	0.471229	3
36799	3.372450	0.771231	1
58198	5.725674	1.044001	1
12799	5.664687	0.187969	2
3019	0.750207	0.826110	2
13493	1.164669	0.034739	2
43059	11.042084	0.246270	3
51440	5.327447	0.002643	1
32405	5.977376	1.284954	1
11018	3.449890	0.618287	2
40455	2.022267	0.819184	1
68453	9.283207	0.276593	1
36586	1.272276	0.045767	1
33556	13.206490	0.888707	3
13691	4.957193	0.212272	2
52323	10.573910	0.292189	3
27165	1.660219	0.717601	1
71519	9.265788	0.325893	1
33012	9.609400	0.915711	3
8912	0.368442	1.463794	2
19738	4.149718	0.726217	2
25621	5.351253	1.466268	1
76975	14.677704	1.092270	1
5634	0.119904	1.338194	2
31293	10.740954	0.618515	3
56118	1.760129	0.280541	1
52253	2.795819	0.505609	1
40781	11.980848	1.025379	3
17734	0.674325	0.802700	2
70894	6.756568	0.849464	1
39876	6.387466	0.055241	3
69521	9.874013	0.105870	1
1275	4.615458	0.647017	2
29258	9.322061	1.056780	3
26952	11.411811	0.324968	3
5888	2.401084	0.736378	2
48394	2.513501	1.183304	1
62566	3.258520	0.532787	1
12111	3.325333	0.991578	2
77624	12.960588	0.852189	1
61075	7.873137	0.361400	1
40987	3.816540	0.731878	1
3214	0.000000	0.595359	2
73732	6.441555	0.055012	1
7738	1.133892	0.344635	2
11061	0.000000	0.253905	2
79125	15.993409	0.281856	1
30331	7.400692	0.295995	3
39489	12.325072	0.020226	3
47541	0.506465	0.282748	1
64448	9.897251	1.519391	1
9039	3.867837	1.340104	2
27067	3.981627	1.326274	1
33802	13.962392	1.180230	3
68577	7.286872	0.077557	1
1688	5.323330	0.008480	2
